business_id,treated,accepted
40897,True,True
40898,False,False
40899,False,True
40900,True,False
40901,True,False
40902,False,False
40903,False,False
40904,False,True
40905,True,False
40906,True,False
40907,True,False
40908,True,False
40909,True,False
40910,False,False
40911,False,True
40912,True,False
40913,False,False
40914,True,False
40915,False,True
40916,False,False
40917,False,False
40918,True,False
40919,False,False
40920,True,False
40921,False,True
40922,True,False
40923,True,False
40924,True,False
40925,True,False
40926,True,False
40927,False,False
40928,True,False
40929,True,False
40930,False,False
40931,True,False
40932,False,False
40933,True,False
40934,False,False
40935,True,False
40936,False,False
40937,False,False
40938,True,False
40939,False,True
40940,False,False
40941,True,False
40942,False,False
40943,False,False
40944,False,False
40945,False,False
40946,False,False
40947,True,True
40948,True,False
40949,True,False
40950,True,False
40951,False,False
40952,True,False
40953,True,False
40954,False,False
40955,False,False
40956,False,False
40957,False,True
40958,False,False
40959,True,False
40960,False,False
40961,False,False
40962,True,False
40963,False,False
40964,True,True
40965,False,False
40966,False,False
40967,True,False
40968,True,False
40969,True,False
40970,True,True
40971,False,False
40972,False,False
40973,True,False
40974,True,False
40975,True,False
40976,True,False
40977,True,False
40978,True,False
40979,False,False
40980,True,True
40981,False,False
40982,False,False
40983,True,False
40984,True,False
40985,True,False
40986,False,False
40987,False,False
40988,False,False
40989,True,False
40990,True,False
40991,False,False
40992,False,False
40993,False,False
40994,True,False
40995,True,False
40996,False,False
40997,False,False
40998,True,False
40999,False,False
41000,False,False
41001,True,False
41002,False,False
41003,True,False
41004,True,False
41005,True,False
41006,False,False
41007,False,False
41008,False,False
41009,False,False
41010,True,False
41011,False,True
41012,False,False
41013,True,False
41014,True,False
41015,False,False
41016,False,False
41017,False,False
41018,False,False
41019,True,True
41020,True,False
41021,False,False
41022,False,False
41023,True,False
41024,False,False
41025,True,False
41026,False,True
41027,False,False
41028,False,False
41029,True,True
41030,True,False
41031,False,True
41032,False,False
41033,True,False
41034,True,False
41035,True,True
41036,False,False
41037,False,False
41038,False,False
41039,True,False
41040,False,False
41041,False,False
41042,True,False
41043,True,False
41044,False,False
41045,True,False
41046,False,False
41047,False,False
41048,False,False
41049,False,False
41050,True,True
41051,True,False
41052,True,False
41053,False,False
41054,False,False
41055,False,False
41056,False,False
41057,True,False
41058,True,False
41059,True,False
41060,False,False
41061,True,False
41062,False,True
41063,False,False
41064,False,False
41065,True,False
41066,True,True
41067,False,False
41068,True,False
41069,False,False
41070,False,False
41071,False,False
41072,False,False
41073,True,False
41074,True,False
41075,False,False
41076,True,True
41077,True,False
41078,False,False
41079,False,True
41080,False,False
41081,True,False
41082,False,False
41083,False,False
41084,False,False
41085,False,False
41086,True,False
41087,True,True
41088,True,False
41089,True,False
41090,True,True
41091,True,False
41092,True,True
41093,False,False
41094,False,False
41095,False,False
41096,False,True
41097,False,False
41098,False,False
41099,False,False
41100,False,False
41101,True,True
41102,False,False
41103,False,False
41104,True,False
41105,False,False
41106,True,False
41107,True,True
41108,False,False
41109,True,False
41110,False,False
41111,True,False
41112,False,False
41113,True,False
41114,False,False
41115,False,False
41116,False,False
41117,True,False
41118,False,False
41119,True,False
41120,True,False
41121,True,False
41122,True,False
41123,True,False
41124,True,False
41125,True,False
41126,False,True
41127,False,False
41128,False,False
41129,False,False
41130,False,False
41131,True,False
41132,True,True
41133,False,False
41134,False,False
41135,True,False
41136,False,False
41137,False,False
41138,True,False
41139,True,True
41140,False,False
41141,True,False
41142,True,False
41143,True,False
41144,True,False
41145,False,False
41146,False,False
41147,False,False
41148,True,False
41149,True,False
41150,False,False
41151,True,True
41152,True,False
41153,False,False
41154,False,False
41155,False,False
41156,True,False
41157,False,False
41158,False,False
41159,True,False
41160,True,False
41161,True,False
41162,True,True
41163,True,False
41164,False,False
41165,True,False
41166,False,False
41167,False,False
41168,True,False
41169,True,False
41170,True,False
41171,True,False
41172,True,False
41173,True,False
41174,False,False
41175,False,False
41176,True,False
41177,True,False
41178,False,False
41179,True,True
41180,False,False
41181,False,False
41182,False,False
41183,False,False
41184,True,True
41185,False,False
41186,True,True
41187,True,False
41188,False,False
41189,False,False
41190,True,True
41191,False,False
41192,True,False
41193,False,False
41194,True,False
41195,True,False
41196,True,False
41197,True,False
41198,True,True
41199,True,False
41200,False,False
41201,True,False
41202,False,True
41203,False,False
41204,True,False
41205,True,False
41206,True,False
41207,False,False
41208,True,False
41209,True,True
41210,True,False
41211,False,False
41212,False,False
41213,True,False
41214,False,True
41215,False,False
41216,True,False
41217,False,False
41218,False,True
41219,False,False
41220,False,False
41221,True,False
41222,True,False
41223,False,False
41224,True,False
41225,False,False
41226,False,False
41227,True,False
41228,False,False
41229,True,False
41230,True,False
41231,True,False
41232,True,False
41233,True,False
41234,True,False
41235,True,False
41236,False,False
41237,False,False
41238,False,False
41239,True,True
41240,True,False
41241,True,True
41242,True,True
41243,True,False
41244,False,True
41245,True,False
41246,True,False
41247,True,False
41248,False,True
41249,True,False
41250,False,True
41251,False,False
41252,False,False
41253,False,False
41254,False,False
41255,True,False
41256,False,False
41257,False,True
41258,True,False
41259,False,False
41260,True,False
41261,False,True
41262,False,False
41263,False,False
41264,True,False
41265,True,False
41266,True,False
41267,True,False
41268,True,False
41269,True,False
41270,False,False
41271,True,False
41272,True,False
41273,False,True
41274,True,False
41275,True,False
41276,False,True
41277,True,False
41278,False,False
41279,False,False
41280,False,False
41281,True,False
41282,False,False
41283,False,True
41284,False,False
41285,True,True
41286,True,False
41287,False,False
41288,False,False
41289,False,True
41290,True,False
41291,True,False
41292,True,False
41293,True,True
41294,False,False
41295,True,False
41296,False,False
41297,False,False
41298,False,False
41299,False,False
41300,False,False
41301,True,False
41302,True,False
41303,False,False
41304,False,False
41305,False,False
41306,False,False
41307,True,False
41308,False,False
41309,False,False
41310,True,True
41311,False,True
41312,False,False
41313,True,False
41314,False,True
41315,False,False
41316,False,False
41317,True,True
41318,False,False
41319,False,True
41320,False,False
41321,True,True
41322,True,True
41323,False,False
41324,True,False
41325,True,False
41326,True,False
41327,True,False
41328,False,False
41329,True,False
41330,True,False
41331,False,True
41332,True,True
41333,True,False
41334,True,False
41335,True,True
41336,False,False
41337,True,True
41338,True,False
41339,False,False
41340,False,False
41341,False,False
41342,True,False
41343,True,True
41344,False,False
41345,True,False
41346,True,True
41347,True,False
41348,True,False
41349,True,False
41350,False,False
41351,True,False
41352,True,False
41353,False,False
41354,True,False
41355,True,True
41356,False,False
