business_id,average_daily_sales_dollar_volume,average_daily_sales_transactions,age_in_months,state,type,debt,credit_score,expense_to_income_ratio,offer_size,offer_fee
44833,90.06,13,39.9,NY,restaurant,172.64,613.0,0.8780246178565407,18215.0,1441.0
44834,119.99,72,71.0,DC,restaurant,306.08,629.0,0.9160492089566996,30316.0,2144.0
44835,4.03,33,54.2,UT,restaurant,891.65,777.0,1.0063370696568756,990.0,61.0
44836,27.01,64,11.6,NH,restaurant,5818.65,639.0,0.9797598188040224,1080.0,81.0
44837,289.39,87,53.4,GA,laundromat,404.91,543.0,0.9343097067066966,54137.0,6903.0
44838,307.76,97,79.3,RI,cleaner,21924.53,581.0,0.943019414134545,76116.0,9833.0
44839,271.04,43,78.1,UT,movers,1435.63,648.0,0.5421387103212331,72818.0,3371.0
44840,44.15,108,35.0,NH,auto repair,407.42,522.0,0.49579674449717914,9213.0,535.0
44841,127.31,24,34.5,MA,plumber,4127.97,737.0,0.8751022342614753,27009.0,1959.0
44842,23.53,89,68.0,IN,electrician,5661.25,576.0,0.6364818408859895,5529.0,282.0
44843,532.81,65,103.9,NH,restaurant,106745.49,599.0,1.1058338443909232,137994.0,16815.0
44844,54.5,18,102.7,MA,restaurant,7136.94,699.0,0.992794701612862,13171.0,751.0
44845,117.29,43,39.5,MI,auto repair,1679.59,620.0,0.701398775762417,25336.0,1719.0
44846,16.02,48,52.3,KY,restaurant,56602.44,611.0,1.0362262954353076,481.0,70.0
44847,30.96,107,56.7,MD,electrician,17082.52,630.0,0.6812149734966131,7745.0,304.0
44848,59.54,16,35.9,OK,restaurant,1440.94,662.0,0.9414770276812593,9751.0,353.0
44849,302.02,47,29.7,OR,restaurant,141192.28,621.0,0.9781676257193446,16559.0,1747.0
44850,95.3,76,54.3,IA,auto repair,9779.31,544.0,1.0939848083537362,11624.0,903.0
44851,2.17,34,38.7,NM,auto repair,438.78,569.0,0.6003149338112456,550.0,29.0
44852,134.21,51,8.6,RI,electrician,283.15,547.0,0.9564718488490219,5182.0,578.0
44853,41.84,58,29.8,ID,restaurant,200.2,664.0,0.3170578034269274,9478.0,560.0
44854,69.19,55,25.6,NY,restaurant,62705.2,692.0,0.9851373546328746,2894.0,199.0
44855,9.24,77,67.4,WY,movers,663.99,613.0,1.094994594797284,1911.0,102.0
44856,141.15,32,30.0,KS,movers,368.27,644.0,0.6579663665897592,30012.0,1207.0
44857,519.07,10,19.3,NY,laundromat,20215.28,541.0,0.5076616271541482,124596.0,15632.0
44858,11.43,44,36.7,NC,restaurant,741.85,800.0,0.6589245938893026,2484.0,104.0
44859,46.83,74,50.2,NM,electrician,958.6,727.0,0.7793430952125009,10809.0,602.0
44860,25.62,85,59.4,NH,delivery,5544.27,729.0,1.1312507584797622,5620.0,387.0
44861,157.6,63,8.1,VA,restaurant,4041.65,623.0,0.4514307431262054,39256.0,3201.0
44862,23.65,9,16.9,UT,laundromat,4513.57,651.0,1.0923715267899943,872.0,77.0
44863,283.74,54,78.7,DC,auto repair,3439.66,635.0,0.9823334132828699,61691.0,6042.0
44864,15.76,93,21.5,VA,auto repair,3824.15,623.0,0.8775019847242911,1290.0,64.0
44865,144.54,87,23.4,LA,restaurant,13421.43,615.0,0.5503839110492823,34643.0,1744.0
44866,140.42,93,94.3,WA,restaurant,2320.81,572.0,0.8288423531299731,30859.0,1060.0
44867,139.85,88,33.4,VT,laundromat,2160.36,831.0,0.7491689358926387,37125.0,2259.0
44868,50.79,12,70.8,WY,restaurant,13631.81,601.0,0.6948102129879976,11641.0,531.0
44869,63.28,45,61.8,KS,laundromat,4658.61,589.0,0.5170731398456422,14546.0,952.0
44870,240.29,79,44.2,AK,childcare center,118.12,648.0,0.8709701969974292,52076.0,4967.0
44871,265.03,23,28.5,KS,restaurant,9377.5,624.0,1.031954884287553,19074.0,1757.0
44872,169.38,78,21.1,LA,childcare center,1555.04,725.0,0.6297604830315771,42580.0,2081.0
44873,547.16,91,49.3,LA,restaurant,1189.42,788.0,0.9360894911899964,140002.0,19925.0
44874,13.43,58,43.8,DC,restaurant,29217.45,594.0,1.0473851116103514,409.0,46.0
44875,776.07,62,40.4,AK,cleaner,20703.75,638.0,0.7772266886063335,190408.0,21757.0
44876,32.24,90,19.5,OH,childcare center,9093.55,654.0,1.0712066894624515,1254.0,91.0
44877,42.73,40,7.0,IN,restaurant,119.24,608.0,0.5741998704337161,7429.0,533.0
44878,28.29,28,27.8,NM,restaurant,1586.3,624.0,0.7568369737120982,5808.0,298.0
44879,41.45,13,41.5,AZ,plumber,223.94,661.0,1.1506077319399273,4345.0,180.0
44880,267.86,103,111.3,SD,restaurant,1381.82,840.0,0.8228852075243475,59702.0,2966.0
44881,78.01,21,23.5,MT,cleaner,10864.88,718.0,1.1393966270568534,4098.0,331.0
44882,9.25,53,71.7,MI,electrician,12562.63,765.0,0.6836676811113876,2069.0,129.0
44883,727.16,79,36.7,MI,restaurant,7468.04,814.0,0.7400898871548565,183093.0,20635.0
44884,165.04,40,51.7,MD,laundromat,2165.43,634.0,0.7148431612166662,35390.0,2510.0
44885,525.35,23,62.2,NH,restaurant,6029.97,662.0,0.9579582420131943,136703.0,19362.0
44886,507.92,66,48.2,AR,restaurant,63502.39,532.0,0.8915912734791035,92728.0,10338.0
44887,32.65,35,25.2,MD,auto repair,2471.47,562.0,0.8979479217590716,2668.0,208.0
44888,12.95,74,51.0,MD,auto repair,3209.41,585.0,0.3545378011758462,3052.0,126.0
44889,142.06,51,25.7,OK,movers,2720.13,548.0,0.9152808850299244,11412.0,917.0
44890,15.0,38,43.9,WV,auto repair,1646.5,618.0,0.47589632125497167,3709.0,171.0
44891,61.24,74,11.6,VA,laundromat,17882.46,833.0,0.9543946561378505,6102.0,337.0
44892,91.71,88,15.4,WV,restaurant,69251.71,814.0,0.666838165734673,18316.0,639.0
44893,420.59,40,59.4,TX,laundromat,5188.58,549.0,0.5058780978879729,109087.0,15600.0
44894,307.32,19,24.0,NH,plumber,2779.98,753.0,0.9697762954152758,44473.0,4015.0
44895,29.43,33,15.3,PA,laundromat,5524.6,771.0,0.7322871006103437,6316.0,400.0
44896,230.92,60,22.7,ME,movers,1603.34,668.0,1.0247561040155715,18417.0,1224.0
44897,1.51,40,42.9,PA,childcare center,721.58,689.0,0.7251608265595886,310.0,20.0
44898,136.17,75,37.6,SC,childcare center,23013.12,584.0,1.0078169822752676,11617.0,754.0
44899,80.44,9,24.7,MN,restaurant,53.98,592.0,0.8853763497131615,8190.0,595.0
44900,94.85,89,34.5,FL,plumber,792.65,560.0,1.067691813754911,6147.0,540.0
44901,146.86,36,24.1,IN,restaurant,4777.01,644.0,0.8747723287531569,19464.0,964.0
44902,16.83,76,106.1,OR,restaurant,4716.93,657.0,0.9062030160341998,4517.0,300.0
44903,3.64,89,83.6,UT,movers,3652.0,674.0,0.3443662436984958,789.0,41.0
44904,23.68,65,47.8,WI,restaurant,630.54,740.0,0.8694293947584123,4970.0,252.0
44905,115.12,61,42.1,GA,restaurant,1982.21,621.0,0.770415166405657,25730.0,1141.0
44906,29.14,72,31.9,KS,restaurant,121.4,591.0,0.8752798609014242,4820.0,256.0
44907,102.11,10,75.5,MD,auto repair,457.36,616.0,0.6278656858220206,23151.0,996.0
44908,167.42,21,20.6,NM,plumber,1277.31,591.0,0.9517534802205,11553.0,840.0
44909,8.06,92,16.4,AZ,restaurant,238666.74,613.0,0.6356139804353237,242.0,31.0
44910,51.08,102,57.9,IA,restaurant,89.63,654.0,0.8008168747497393,13579.0,693.0
44911,9.3,11,73.5,CO,restaurant,33548.39,688.0,1.1489488793979397,280.0,35.0
44912,84.5,15,38.2,WI,plumber,11462.11,537.0,0.3705672057403016,19610.0,965.0
44913,111.27,59,82.2,GA,cleaner,5930.63,521.0,0.9235564135017272,28536.0,2095.0
44914,111.81,76,21.6,AZ,restaurant,396.06,624.0,0.9348286222273343,10215.0,776.0
44915,5.28,59,18.3,DC,restaurant,8922.33,654.0,0.9727079656165523,161.0,19.0
44916,202.97,59,46.0,IL,plumber,24216.78,631.0,0.36760183564830284,51394.0,1675.0
44917,36.9,64,10.2,MS,restaurant,1336.33,767.0,0.43053552314203397,9406.0,657.0
44918,270.2,88,20.2,TX,laundromat,62783.79,582.0,0.6239257174861318,50855.0,5365.0
44919,63.27,31,31.6,NJ,laundromat,651.61,551.0,0.8943239211805248,6915.0,511.0
44920,14.08,69,103.7,KY,laundromat,48.74,721.0,0.6659752935152691,3271.0,158.0
44921,76.43,13,11.8,FL,plumber,7523.15,682.0,0.4512589751476912,16015.0,820.0
44922,44.2,63,58.8,AK,plumber,978.5,632.0,0.927298562694045,10253.0,432.0
44923,22.34,100,68.5,TN,delivery,11324.93,591.0,0.8743301999084889,5125.0,167.0
44924,189.71,41,21.3,WV,movers,185.37,634.0,0.45798403288185335,40453.0,2286.0
44925,168.45,44,89.5,CA,restaurant,1185123.8,752.0,0.8512534697261566,5054.0,677.0
44926,93.52,52,25.3,MD,auto repair,51204.51,585.0,0.8126438559817059,7602.0,532.0
44927,15.9,100,87.9,AR,restaurant,288.66,519.0,0.591513861192091,4033.0,252.0
44928,11.5,25,55.8,HI,auto repair,1934.77,704.0,0.9150571092038414,2789.0,120.0
44929,2007.72,18,49.3,IA,auto repair,295.67,846.0,1.002653312020565,434092.0,53979.0
44930,106.09,113,56.1,WA,restaurant,2.13,722.0,0.7488446825514132,24516.0,1389.0
44931,161.73,33,6.1,OH,laundromat,1024.04,605.0,0.8376903359972983,10643.0,770.0
44932,14.64,32,45.7,LA,auto repair,163233.3,669.0,0.7364885501618909,439.0,62.0
44933,8.55,21,52.6,MN,plumber,1447.16,612.0,0.5689664971455682,1812.0,83.0
44934,6.49,68,21.2,NC,restaurant,26847.29,717.0,0.681422558026005,195.0,28.0
44935,26.11,109,11.2,CT,laundromat,4982.81,634.0,1.1459811773360642,836.0,94.0
44936,27.87,28,26.8,PA,plumber,178.46,682.0,0.4582046058283333,6797.0,226.0
44937,9.01,102,39.7,WY,plumber,122246.68,645.0,0.8629960673246896,270.0,38.0
44938,61.96,69,58.7,NJ,restaurant,251.89,542.0,0.6656478581804388,15800.0,566.0
44939,13.23,57,51.2,SC,restaurant,1562.76,684.0,0.9930547430818994,2732.0,124.0
44940,39.02,49,66.9,NV,restaurant,176.01,583.0,0.9321011323246687,8575.0,294.0
44941,126.43,67,47.0,MO,cleaner,12863.26,674.0,0.42953578623406075,32691.0,2080.0
44942,8.71,85,21.0,AZ,electrician,2927.63,723.0,0.7093444092067178,1694.0,78.0
44943,41.51,30,91.5,NC,restaurant,215.36,572.0,0.8068082448346336,10343.0,561.0
44944,228.46,86,29.5,KY,auto repair,257.47,683.0,0.897987075229498,36137.0,3307.0
44945,217.24,54,32.3,ND,movers,6320.59,619.0,0.9399387103109871,27739.0,2565.0
44946,81.53,24,20.3,MI,laundromat,315.84,699.0,0.5229228749907768,20401.0,887.0
44947,147.38,23,25.3,MN,restaurant,684.4,504.0,1.1146535114472451,5170.0,577.0
44948,544.27,81,48.8,LA,cleaner,32748.07,767.0,0.40379430678714534,131282.0,13676.0
44949,118.65,14,25.6,FL,electrician,5664.79,533.0,0.9820014147637712,6068.0,433.0
44950,568.71,31,17.7,IA,childcare center,63063.09,695.0,0.9460873696704963,45049.0,5295.0
44951,129.11,24,79.2,NV,auto repair,2230.04,527.0,0.9336457991650063,28438.0,1202.0
44952,32.33,28,82.9,DC,movers,428.14,670.0,0.977836732521196,8612.0,443.0
44953,57.55,36,43.8,MI,restaurant,635.42,624.0,1.0385768820796217,8091.0,324.0
44954,67.6,87,68.1,IA,restaurant,348.7,669.0,0.8067200598866402,15464.0,690.0
44955,28.3,77,7.0,WA,movers,431.17,644.0,0.7250451541044561,3682.0,257.0
44956,231.68,80,66.2,NV,restaurant,7310.85,621.0,0.9166127236721562,59124.0,6901.0
44957,32.75,20,78.2,AZ,childcare center,2510.68,795.0,0.641173981141617,8688.0,418.0
44958,24.84,47,42.1,NC,restaurant,95.72,671.0,0.898233364653617,5609.0,268.0
44959,50.26,73,32.8,VA,restaurant,517.12,649.0,0.9986316057936688,5653.0,398.0
44960,7.99,87,6.4,GA,plumber,575.38,669.0,0.6817240681650484,1328.0,84.0
44961,95.01,19,73.3,AL,cleaner,4985.12,592.0,0.6854834994932721,20112.0,883.0
44962,28.33,15,38.2,GA,childcare center,199.58,574.0,0.38023209833070315,7576.0,238.0
44963,4.78,63,28.8,MT,restaurant,367842.2,590.0,0.9213370582278475,143.0,17.0
44964,80.06,55,49.3,VA,restaurant,2440.69,756.0,0.8916423427955408,17724.0,1132.0
44965,41.16,56,14.3,VT,cleaner,87.29,766.0,0.9772709397346018,4024.0,187.0
44966,77.71,66,8.6,CA,cleaner,2541.96,690.0,1.1011599259900786,2851.0,264.0
44967,65.83,57,93.3,WV,auto repair,356.55,600.0,1.1195230883032532,16941.0,922.0
44968,130.46,15,81.9,FL,restaurant,172.18,567.0,1.0675936657679628,28352.0,1949.0
44969,718.84,65,47.4,NV,restaurant,185.48,534.0,0.5925370107517499,173327.0,24274.0
44970,74.98,86,56.5,NJ,laundromat,23324.84,604.0,1.1119533176042269,8081.0,551.0
44971,161.2,68,41.6,VA,restaurant,1613.44,685.0,0.7785664353717554,40843.0,2892.0
44972,100.53,51,47.9,WV,cleaner,22310.13,632.0,1.176394584437085,7246.0,625.0
44973,621.11,91,75.5,ME,restaurant,1214.0,752.0,0.8844162678385004,167332.0,22767.0
44974,77.96,58,12.5,NJ,auto repair,5432.03,712.0,0.47683463293138595,18551.0,619.0
44975,34.44,66,5.5,OR,auto repair,3178.51,586.0,1.0066097437558557,1186.0,141.0
44976,5.67,94,54.9,IN,auto repair,25427.29,616.0,1.0409782028212051,170.0,20.0
44977,599.23,115,15.5,AK,electrician,16798.61,631.0,0.6710024890956932,99544.0,13728.0
44978,14.83,40,95.2,NY,plumber,66.5,594.0,1.0590711140844788,3113.0,213.0
44979,266.05,37,99.7,NE,restaurant,67.95,834.0,0.9181284270365166,64270.0,2375.0
44980,28.56,41,37.5,AZ,auto repair,1967.33,675.0,1.1264555286007192,2487.0,168.0
44981,33.11,83,38.4,CA,restaurant,1622.34,605.0,1.1206127763126257,2190.0,152.0
44982,60.71,74,10.7,VA,restaurant,648.52,524.0,0.6203762875115068,8171.0,527.0
44983,3.29,87,12.8,OK,laundromat,95.92,729.0,0.8401624044525259,443.0,30.0
44984,703.94,26,25.7,ME,restaurant,1160.0,641.0,1.047763112539026,45618.0,5780.0
44985,64.21,30,62.2,GA,restaurant,1005.98,608.0,0.7437082240444257,14283.0,975.0
44986,21.81,19,53.6,NV,laundromat,312.05,741.0,0.8751618117146248,5214.0,172.0
44987,149.0,8,62.1,UT,laundromat,5202.46,566.0,0.7298718290949191,36751.0,2573.0
44988,44.26,76,19.8,MO,restaurant,3018.06,677.0,0.7966441643895843,7675.0,480.0
44989,58.03,85,97.2,PA,movers,2131.25,592.0,0.5937848743018596,15592.0,872.0
44990,249.0,20,58.4,LA,childcare center,96.77,677.0,0.5672076983871718,57299.0,3685.0
44991,242.07,75,7.5,KY,childcare center,33339.47,637.0,1.0081872489432944,8978.0,723.0
44992,122.02,26,29.5,HI,restaurant,2300.11,675.0,1.0038339574083077,13633.0,951.0
44993,120.06,102,28.1,MA,restaurant,402.44,605.0,0.8762380071572445,15198.0,999.0
44994,201.69,46,51.6,MD,restaurant,2719.02,712.0,0.8808560903260757,44000.0,1967.0
44995,234.52,30,7.2,MI,plumber,29852.66,643.0,0.6278866333135126,38606.0,2874.0
44996,14.34,107,7.1,WI,restaurant,3750.63,697.0,1.0685051148828628,506.0,49.0
44997,35.8,66,23.8,AK,restaurant,197697.67,729.0,0.9094537256777189,1074.0,158.0
44998,52.4,26,31.3,WI,restaurant,6894.91,694.0,0.9298072531812422,7269.0,522.0
44999,14.59,78,26.8,HI,restaurant,15220.8,582.0,0.89888800211271,535.0,49.0
45000,6.84,48,20.6,ME,plumber,217.65,674.0,0.9869580802956442,509.0,32.0
45001,73.09,46,56.6,NY,plumber,1315.44,711.0,0.8188386097769224,18495.0,855.0
45002,25.25,13,50.3,TN,restaurant,9464.74,650.0,0.8372765964014807,5722.0,337.0
45003,260.3,80,13.4,NE,plumber,489.49,643.0,0.9111049341851136,19992.0,1931.0
45004,11.81,64,18.8,AL,plumber,9331.19,740.0,0.8433162883187254,826.0,40.0
45005,1.7,51,69.9,LA,plumber,414.13,639.0,0.8891790486545743,373.0,15.0
45006,250.42,20,23.7,NC,laundromat,26567.65,684.0,0.49412554932237046,62210.0,4682.0
45007,10.55,58,44.0,GA,restaurant,1223.28,601.0,0.9295223883005839,1733.0,80.0
45008,12.19,12,13.6,NM,restaurant,9.07,602.0,0.869930637015897,926.0,60.0
45009,516.37,68,52.3,AR,laundromat,297.09,602.0,1.003464069156649,107442.0,14541.0
45010,9.51,68,52.7,SD,auto repair,5925.58,715.0,1.028349029111742,1391.0,72.0
45011,333.37,67,49.8,NM,restaurant,675.04,564.0,0.8600785433911934,65312.0,7393.0
45012,200.5,21,32.3,WI,delivery,899.8,694.0,0.5887586275151893,43636.0,2966.0
45013,189.11,80,52.2,NY,delivery,4089.94,536.0,0.8127196318639635,41653.0,3466.0
45014,135.13,108,79.9,NH,restaurant,25679.27,560.0,0.9394972761253522,28986.0,1380.0
45015,8.59,27,114.5,CA,cleaner,736.59,738.0,0.620190666042227,2020.0,73.0
45016,71.75,64,21.6,MO,restaurant,91.72,584.0,0.5501006406022527,17064.0,850.0
45017,2.98,56,45.7,RI,movers,5485.2,643.0,0.4277710129511416,630.0,23.0
45018,160.92,60,48.2,AR,laundromat,967.31,750.0,0.9909963397203295,37588.0,2685.0
45019,429.77,45,73.6,NM,restaurant,21106.59,589.0,0.91895031222069,105774.0,12605.0
45020,13.68,21,50.5,MS,auto repair,36.42,761.0,0.7885265217958236,3148.0,169.0
45021,42.22,29,65.2,HI,restaurant,3470.88,553.0,0.24017049557874365,10622.0,583.0
45022,20.93,50,92.0,CT,restaurant,452.45,721.0,0.7768134995417164,4730.0,298.0
45023,174.99,60,46.0,ND,restaurant,2066.56,609.0,0.45304836425478445,38657.0,1618.0
45024,110.21,62,48.6,PA,restaurant,86984.76,624.0,1.0114534736104852,8013.0,650.0
45025,431.29,75,48.9,MA,laundromat,2004.29,618.0,0.7089031765616939,109375.0,14269.0
45026,69.62,63,67.9,NV,auto repair,6053.32,627.0,0.5906909509926292,15050.0,1023.0
45027,132.25,22,78.2,DE,restaurant,330.77,648.0,0.675728894160255,35502.0,1083.0
45028,17.76,14,26.8,VT,restaurant,1068.08,532.0,0.9994683832025791,936.0,73.0
45029,240.21,11,76.7,IA,delivery,16795.59,676.0,0.6489766943440293,50585.0,2268.0
45030,28.53,80,20.2,CO,restaurant,79351.84,731.0,1.097370799751155,857.0,108.0
45031,118.93,73,94.1,CO,restaurant,1545.82,553.0,0.3042725810956656,26307.0,1568.0
45032,16.57,27,7.3,MD,restaurant,16038.85,649.0,0.6621549955195616,842.0,49.0
45033,437.33,9,25.8,KS,auto repair,4970.63,635.0,1.0275906799973478,33524.0,3613.0
45034,65.37,116,55.3,AK,restaurant,225282.26,742.0,0.9969626163912302,1983.0,196.0
45035,529.49,9,19.4,KS,restaurant,2998.38,618.0,1.0148409189544874,29443.0,3427.0
45036,58.29,89,48.4,WA,electrician,952.51,696.0,0.6724481675647828,14685.0,844.0
45037,66.7,28,47.7,WY,restaurant,4503.08,558.0,0.5425380911300243,15637.0,951.0
45038,3.25,9,33.0,WV,restaurant,612889.02,564.0,0.7844676495930357,98.0,14.0
45039,208.64,103,7.9,KS,restaurant,5698.35,623.0,0.31439011008534873,47743.0,1938.0
45040,64.08,65,12.8,KY,restaurant,7260.61,590.0,0.8510030220859564,4226.0,238.0
45041,244.59,79,38.0,KS,restaurant,2289.39,515.0,0.970506170564978,23639.0,2127.0
45042,246.29,32,78.1,MN,plumber,137.89,557.0,1.0990054602421304,54340.0,6239.0
45043,83.28,93,14.0,IL,restaurant,158759.34,785.0,0.7055118153559775,3251.0,212.0
45044,15.82,38,92.4,WA,cleaner,12975.04,606.0,0.6173596266298346,3413.0,206.0
45045,372.97,23,22.2,DC,restaurant,2288.51,612.0,0.7836551957216464,61948.0,8151.0
45046,2.59,20,30.7,IN,restaurant,499.58,619.0,0.9979014343552175,196.0,11.0
45047,437.49,58,26.3,SD,auto repair,7301.23,804.0,0.47225019254840983,110808.0,12260.0
45048,86.39,12,13.0,NE,laundromat,1756.85,799.0,0.7637735592434491,18790.0,1181.0
45049,502.67,31,95.2,WI,plumber,5900.08,753.0,1.0106860460341538,134510.0,18406.0
45050,65.26,100,73.0,SD,plumber,126.61,613.0,0.7678299887800496,16388.0,960.0
45051,43.71,30,68.6,SC,restaurant,10198.1,666.0,0.8287736677886092,10165.0,565.0
45052,17.56,47,21.9,WY,delivery,31590.87,739.0,0.7894676346140759,660.0,35.0
45053,104.96,46,13.9,WV,restaurant,68.89,595.0,0.8935290912947728,6532.0,531.0
45054,511.59,68,59.3,NY,auto repair,50463.07,691.0,0.639616167888226,110926.0,11162.0
45055,50.9,58,53.0,DE,plumber,6532.24,713.0,1.1196986556054265,10125.0,618.0
45056,48.64,20,33.6,PA,restaurant,35095.09,546.0,0.8467047720655029,3265.0,221.0
45057,44.4,10,58.9,AZ,laundromat,280.07,637.0,0.9692672861559253,9319.0,326.0
45058,222.71,26,54.0,NE,plumber,701.96,749.0,0.5409111761084849,56746.0,2200.0
45059,143.86,100,77.0,VT,delivery,667.57,592.0,0.6840529366950368,33372.0,1230.0
45060,25.43,19,29.6,CO,electrician,59.0,648.0,0.610177956914656,6519.0,388.0
45061,15.56,87,39.5,OK,restaurant,50108.26,584.0,1.1428021919239069,467.0,61.0
45062,68.59,28,55.0,VA,movers,752.1,600.0,0.8980232284420288,14482.0,603.0
45063,21628.31,103,66.8,NM,restaurant,94.51,628.0,0.938960908013225,5424095.0,759426.0
45064,604.7,79,10.7,CA,auto repair,3282.15,563.0,0.6313401702441702,90033.0,11361.0
45065,322.77,10,55.2,IL,childcare center,850.4,649.0,0.8077433660127523,79847.0,10787.0
45066,702.42,26,10.5,AL,restaurant,5014.83,736.0,0.6442318674383571,150336.0,18758.0
45067,17.95,94,19.9,MI,restaurant,236.35,581.0,1.0160013249953987,829.0,68.0
45068,22.77,24,40.6,DE,movers,4318.47,635.0,0.9968064976328177,2836.0,115.0
45069,653.57,50,58.3,IA,delivery,539.5,713.0,0.19162127992902658,160610.0,18102.0
45070,11.21,40,57.1,DC,laundromat,758.02,573.0,1.0595482876092217,1674.0,75.0
45071,47.07,42,31.9,LA,delivery,43.61,581.0,1.141571547386026,2249.0,229.0
45072,23.46,24,36.1,WY,auto repair,138.07,642.0,0.9195194462935795,3832.0,196.0
45073,30.97,66,92.8,OR,childcare center,367.15,559.0,1.0826926295573351,6538.0,433.0
45074,237.8,30,69.4,NM,restaurant,213.82,671.0,0.7723377091119613,54158.0,2547.0
45075,28.79,36,80.4,VA,restaurant,1648.01,582.0,0.656690422041086,6239.0,214.0
45076,18.49,29,94.5,GA,restaurant,859.9,615.0,0.6228648740376673,4903.0,230.0
45077,33.16,72,33.6,MD,movers,252.69,617.0,0.9771439564298133,3750.0,254.0
45078,93.58,48,7.7,SD,auto repair,10478.22,575.0,0.9896794637220282,3317.0,363.0
45079,34.85,68,22.6,UT,laundromat,2760.35,578.0,0.9180232081114349,2629.0,125.0
45080,53.23,46,63.2,WV,electrician,1157.13,627.0,0.911085900897072,11352.0,546.0
45081,44.81,100,73.6,OR,cleaner,44481.88,654.0,0.7837503077809033,11052.0,406.0
45082,17.89,84,47.9,DE,electrician,25994.12,708.0,1.124667258045614,674.0,49.0
45083,121.58,86,35.7,NH,restaurant,2846.98,605.0,0.9196736197460289,20028.0,1451.0
45084,308.46,38,26.6,NH,restaurant,385.56,551.0,0.781513425735149,48167.0,5819.0
45085,83.79,100,59.8,LA,plumber,8590.81,667.0,0.6363572145035943,18823.0,1194.0
45086,50.39,46,55.2,IL,restaurant,5844.17,592.0,0.776290819330312,10579.0,469.0
45087,334.28,93,76.7,IA,delivery,481078.52,519.0,0.8009431243759115,56306.0,6868.0
45088,14.83,81,105.3,CT,electrician,261.67,616.0,0.8016474978654063,3568.0,177.0
45089,34.53,74,84.0,NH,childcare center,1024.67,643.0,1.0300035567610386,7503.0,490.0
45090,147.82,18,70.2,NM,cleaner,1399.36,631.0,0.9863733501818007,37610.0,2650.0
45091,9.11,96,12.3,MA,electrician,1136.34,686.0,0.9216774651712308,617.0,34.0
45092,4.83,17,32.9,IA,restaurant,993.57,595.0,0.8612289317982248,740.0,29.0
